position,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
0,1598.0,24.5,1598.888888888889,15.333333333333332,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
1,1598.0370369590069,25.111111274603577,1597.61904774075,16.00000025581069,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
2,1598.086956521624,25.43478260825472,1597.4761904762793,16.14285714277257,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
3,1598.041666664084,26.33333331757223,1597.4800000011376,16.639999991981302,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
4,1598.0769230768449,26.84615384424158,1597.439999999904,16.879999999216462,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
5,1598.2083333333326,27.583333333333847,1597.956521739131,17.478260869570892,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
6,1598.0416666666663,28.833333333332504,1598.1249999999998,18.208333333333265,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
7,1598.1199999999997,29.199999999999967,1598.083333333333,18.49999999999999,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
8,1597.9999999999998,30.652173913043477,1598.5185185185185,19.11111111111111,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
9,1598.0399999999995,31.0,1598.4999999999998,19.23076923076923,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
10,1597.9583333333333,31.625,1598.7037037037037,19.77777777777777,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
11,1597.772727272727,32.40909090909091,1598.533333333333,19.8,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
12,1597.8749999999995,33.95833333333333,1598.5757575757575,20.545454545454547,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
13,1597.8260869565215,34.8695652173913,1598.433333333333,21.63333333333333,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
14,1597.4999999999995,35.49999999999999,1598.111111111111,22.0,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
15,1597.333333333333,35.79166666666665,1597.9599999999998,23.159999999999982,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
16,1597.3043478260868,36.95652173913043,1597.9545454545453,24.18181818181818,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
17,1596.9999999999998,37.71999999999999,1597.8260869565215,24.47826086956521,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
18,1597.16,38.16,1597.8636363636365,25.590909090909086,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
19,1597.083333333333,38.99999999999999,1597.9599999999998,26.2,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
20,1597.4999999999995,39.45833333333332,1597.8636363636365,26.590909090909086,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
21,1597.5185185185185,40.629629629629626,1597.653846153846,27.307692307692303,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
22,1597.3703703703702,41.22222222222222,1597.5384615384614,28.269230769230766,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
23,1597.32,41.75999999999994,1597.433333333333,28.89999999999997,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
24,1597.1481481481478,42.29629629629567,1597.3214285714282,30.107142857142566,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
25,1597.2692307690354,42.57692307398718,1597.2758620691432,30.793103446814413,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
26,1597.3333333333333,43.44444444444434,1597.392857142857,31.53571428571425,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
27,1597.222222222222,44.33333333333163,1597.4814814814815,32.03703703703623,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
28,1597.178571428571,45.14285714285714,1597.583333333333,32.87499999999999,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
29,1597.3448275862067,45.41379310344822,1597.296296296296,33.59259259259256,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
30,1597.428571428571,46.285714285714285,1597.4615384615383,33.84615384615384,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
31,1597.392857142857,47.35714285714285,1597.133333333333,34.49999999999999,1661.6891385767792,21.888888888888893,1684.6404494382025,17.0,1666.8266452648477,44.52808988764046,1674.368913857678,16.1816479400749
