position,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,,,,
13,1575.307667,34.34611787,1569.379353,24.62070685,1566.166759,15.72247142,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
14,1575.959994,35.11998464,1569.637869,25.09300304,1566.238927,16.38581166,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
15,1576.036919,35.29603666,1569.751199,25.18302334,1566.179658,17.06785876,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
16,1576.384633,36.11540212,1569.827289,25.60439604,1566.309733,17.68490188,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
17,1576.517278,36.89665801,1570.383099,26.38109005,1566.173539,18.04005041,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
18,1576.888727,37.40703827,1570.903071,27.25730797,1566.434621,18.60913212,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
19,1577.000025,38.14297862,1571.386281,27.67643989,1566.434671,19.0861256,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
20,1577.035674,38.92856389,1571.617771,28.50019472,1566.500023,19.30003379,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
21,1577.230524,39.49934069,1571.968114,29.28036037,1566.799873,20.27964506,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
22,1577.374992,40.37497674,1571.870547,29.22515914,1566.749872,20.37468175,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
23,1577.73074,41.38450123,1572.758557,30.27577568,1567.22726,20.72725322,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
24,1577.703709,41.55557825,1572.909026,30.87872791,1567.408995,21.31800672,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
25,1577.69219,42.19200109,1573.184321,31.73903392,1567.82096,22.10646354,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
26,1578.27264,43.09044648,1573.620448,32.27553394,1568.142807,22.28563262,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
27,1577.8077,43.69235997,1573.740492,32.88847873,1568.249842,23.1247298,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
28,1577.777775,44.8148021,1574.221949,33.40705494,1568.624956,23.74980445,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
29,1577.961539,45.84616407,1574.172079,33.79257386,1568.624877,23.91637292,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
30,1577.956522,46.34782489,1574.378172,34.20512727,1569.541422,24.79064949,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
31,1577.999995,47.00002868,1575.199929,35.09989624,1569.739098,25.1738351,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
32,1578.038461,48.15384788,1575.290201,35.22555509,1569.72717,25.63624772,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
33,1578.041667,48.83333279,1575.341797,35.37140853,1569.95504,26.17173695,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
34,1578.043478,49.65217388,1575.655625,35.84284953,1569.999756,26.86905253,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
35,1578.041667,49.83333349,1575.665462,36.39758901,1570.19911,27.07891234,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
36,1578.043478,50.65217357,1576.147796,37.3325424,1570.439718,27.59972539,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
37,1578.037037,51.703704,1576.136845,37.8250553,1571.142123,27.82032681,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
38,1578.12,52.84000001,1576.49613,38.52366873,1571.21186,28.38838445,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
39,1578.227273,53.45454541,1576.498,39.74611335,1571.598999,29.43748144,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
40,1578,54.00000023,1576.578882,40.124381,1572.03322,29.61838678,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
41,1578.043478,54.30434832,1576.676393,40.24203547,1572.411373,29.72066977,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
42,1578.076923,54.88461665,1576.796372,41.31937153,1572.595628,30.42655151,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
43,1577.88,56.00000025,1576.933011,41.86546379,1572.666301,30.88836268,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
44,1577.833333,56.75000012,1577.068632,42.72297164,1573.481261,31.59204958,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
45,1577.799999,56.9200034,1577.448219,43.51694082,1573.599906,31.99987478,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
46,1577.625,57.50000211,1577.551706,44.48270213,1573.592581,32.5184919,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
47,1577.592592,57.4074125,1577.757129,44.92431733,1573.767117,33.0732126,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
48,1577.399991,58.16001332,1577.821424,45.96427007,1574.074061,33.62960807,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
49,1577.119959,58.68010598,1577.888905,46.74096033,1574.346151,34.23076644,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
50,1576.999629,58.6162281,1577.807847,47.57898051,1574.666662,34.8888818,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
51,1576.90942,58.70374678,1578.001133,48.5140359,1575.041663,35.62499289,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
52,1576.5889,59.00989588,1578.039897,48.77799071,1575.148142,35.96293572,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
53,1576.303011,59.66292699,1578.15389,49.36284443,1575.769224,36.92306682,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
54,1576.305181,59.58400551,1578.319426,49.76454404,1576.115384,37.26922771,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
55,1575.954835,60.52553846,1578.369548,50.22855088,1576.142853,38.07141031,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
56,1575.729846,60.83677415,1578.494779,50.99902861,1576.642845,38.96427014,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
57,1575.524059,61.06151451,1578.334093,51.44892399,1576.807651,39.99994026,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
58,1575.326261,61.75348606,1578.328987,51.8594638,1576.839991,40.47997373,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
59,1575.365341,62.12253348,1578.067019,52.74715712,1577.090903,41.04544495,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
60,1575.07706,62.84324867,1577.926069,53.25690887,1577.458292,41.66657368,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
61,1575.386797,63.0954721,1578.023831,53.28992309,1577.962455,42.40517002,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
62,1575.347538,63.52305226,1577.942858,53.5096663,1578.041054,42.91547218,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
63,1575.560169,63.99362192,1577.968398,53.26371088,1578.332707,42.91523132,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
64,1575.692259,64.80317361,1577.865238,53.67588262,1578.446666,43.26599061,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
65,1576.041327,65.11049656,1577.937992,53.72957325,1578.355115,43.16680905,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
66,1576.000313,65.30160012,1577.888887,54.37124732,1578.407359,42.59245871,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
67,1576.874653,65.85972264,1577.898779,55.19935274,1578.357141,42.17856098,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
68,1577.48001,66.16108871,1577.814609,55.74584597,1578.2,42.07999998,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
69,1577.900289,66.66690345,1577.799673,55.92179657,1578.2,42.07999999,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
70,1578.332798,67.14558475,1577.750329,56.67767874,1578.2,42.08,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
71,1578.793218,67.48273386,1577.679963,57.00093865,1578.407407,42.14814813,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
72,1579.452012,68.3560685,1577.846276,57.50257419,1578.230769,42.80769228,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
73,1580.03043,68.69713315,1577.800012,58.00064556,1578.037037,43.29629628,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
74,1580.466717,69.26686276,1577.740883,58.74128924,1578,43.59259256,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
75,1580.906254,69.93750424,1577.807701,58.76927271,1577.846154,44.26923073,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
76,1581.481484,70.55555909,1577.85186,59.74076945,1577.769231,44.96153845,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
77,1581.966635,70.86663002,1577.966681,60.2666572,1577.8,45.39999999,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
78,1582.714291,71.25000965,1578.000009,60.85716447,1577.75,46.24999998,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
79,1583.218837,71.81260306,1578.038528,61.15407626,1577.826087,47.39130403,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
80,1583.56253,72.8437779,1578.111137,62.03712344,1577.739131,48.39130376,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
81,1583.709756,73.12914463,1578.448354,62.34503948,1577.68,48.47999981,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
82,1584.48496,74.1213387,1578.758731,63.03479549,1577.75,49.33333098,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
83,1584.750538,75.0005113,1578.896965,64.13923342,1577.68,50.31999838,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
84,1584.700053,75.56673475,1578.966727,64.86680601,1577.653847,51.03845894,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
85,1584.766987,76.23382148,1579.094068,65.28198703,1577.615385,51.57692269,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
86,1585.172425,77.10346922,1579.225824,66.06454867,1577.12,52.27999945,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
87,1585.21876,77.84376993,1579.200019,66.5000295,1576.956522,53.34782125,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
88,1585.313156,78.15742711,1579.572557,67.25222314,1577.08,53.59999968,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
89,1585.466692,79.366707,1579.766705,67.86675157,1577,54.49999774,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
90,1585.571454,79.85725194,1579.966777,68.53349857,1577,55.49999687,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
91,1585.740893,80.4077986,1580.187784,69.0317609,1577.185186,56.2592498,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
92,1585.750167,81.21470562,1580.689982,69.51796281,1577.375,56.37499779,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
93,1585.793864,81.13980748,1581.157473,69.97165516,1577.56,57.27998899,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
94,1585.834361,81.6045968,1581.616234,70.7486205,1577.625,57.624999,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
95,1585.930106,81.91250022,1581.670137,71.42917922,1577.965517,58.51723875,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
96,1585.938262,83.01568835,1582.07892,71.74511976,1578.206887,58.86201252,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
97,1585.93108,84.03695089,1582.334899,72.42725774,1578.407405,59.40740033,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
98,1585.889422,84.37336178,1582.365164,73.03418593,1578.206893,59.86204432,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
99,1585.758727,85.55245151,1582.353299,73.17748181,1578.241368,60.24135089,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
100,1585.758623,86.4138128,1582.593384,72.96768708,1578.653643,61.15320051,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
101,1585.433335,86.70003809,1582.5936,73.1556028,1579.064373,61.48355383,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
102,1585.481482,87.81482099,1582.799965,73.37129822,1579.119966,61.91992831,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
103,1585.518518,88.07407498,1582.700641,72.96588094,1579.632082,62.46242768,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
104,1585.777778,88.96296326,1582.916068,73.37560581,1579.895288,62.61332365,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
105,1585.56,89.68000001,1582.899586,73.54817288,1579.899843,62.63124147,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
106,1585.375,90.41666667,1582.972099,73.8050482,1580.296237,62.92569027,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
107,1585.32,90.8,1583.227904,74.14073205,1579.965297,61.79178241,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
108,1585.387097,91.12903226,1583.189135,74.21601432,1580.259235,62.14801981,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
109,1585.172414,91.82758621,1583.351294,74.54036727,1580.275856,62.17231495,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
110,1585.214286,91.64285714,1583.210502,74.76308275,1580.275861,62.13788771,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
111,1585.037037,91.92592593,1583.499996,75.10525282,1580.448276,62.24137372,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
112,1584.851852,92.33333333,1583.769193,75.51273428,1580.280004,62.95993633,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
113,1584.666667,92.18518519,1584.257133,75.97140441,1580.259258,63.14813474,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
114,1584.607143,92.28571431,1584.378362,76.5134823,1580.064517,64.03224098,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
115,1584.517241,92.82758621,1584.621619,77.02701996,1580.133333,64.49999666,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
116,1584.37931,92.96551729,1584.764704,77.58823128,1580.178571,65.42856961,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
117,1584.37931,92.96551804,1584.848483,78.24242136,1580,65.79310134,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
118,1584.172402,93.31037763,1584.828573,78.65718098,1580.068964,66.51723682,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
119,1584.142858,93.46428006,1585.194442,79.16666047,1580.142856,67.1785694,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
120,1583.799928,93.70014653,1585.312465,80.50016613,1580.392829,68.03564291,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
121,1583.766729,94.33311048,1585.3714,81.25697502,1580.8148,68.51849378,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
122,1583.71427,94.78577474,1585.428491,81.82842993,1580.999936,69.13320478,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
123,1583.433303,95.73342076,1585.499983,82.91190121,1581.249991,69.49998734,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
124,1583.137689,96.31103523,1585.387036,83.22670686,1581.466659,70.16664606,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
125,1582.966605,96.76681541,1585.470568,83.85316353,1581.655168,70.48275178,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
126,1582.593674,97.81279407,1585.677305,84.09704731,1582.214255,71.17850212,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
127,1582.413611,98.17294812,1585.571299,85.05785774,1582.275861,71.37930877,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
128,1582.370266,99.00028473,1585.666579,85.69741916,1582.620688,71.86206412,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
129,1582.39976,99.80229344,1585.232418,86.23651283,1582.766665,72.56665327,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
130,1582.443794,99.7841326,1585.210033,86.61216144,1583.464232,73.6424359,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
131,1582.172174,100.7601632,1585.156379,87.17877072,1583.74752,74.77575287,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
132,1582.217383,100.9340361,1584.980315,88.69536734,1584.241369,75.10342065,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
133,1582.024488,101.7778357,1584.91632,89.57146486,1584.419339,75.87091526,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
134,1581.983877,101.8858235,1584.940879,89.68357044,1584.482433,76.6884528,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
135,1582.066648,102.3315876,1584.856212,90.31366719,1584.559497,77.35477723,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
136,1582.180949,102.390368,1585.154813,89.8506187,1584.498785,77.66409878,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
137,1582.138828,103.1315688,1584.901646,91.00471948,1584.718516,78.09471243,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
138,1581.994047,103.7225,1584.86537,91.28066526,1584.623791,78.61962047,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
139,1582.164456,104.7149486,1584.836926,91.55091328,1584.875677,79.30904129,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
140,1582.280558,105.0036228,1584.881138,91.4928947,1584.962512,79.65842458,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
141,1582.316382,105.5961651,1584.760441,91.99818773,1585.047804,79.85727393,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
142,1582.880047,106.3172496,1584.674683,92.8029313,1584.928212,80.64244402,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
143,1582.884626,106.768636,1584.727121,92.71110238,1585.067055,80.56228201,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
144,1583.076925,107.2692251,1584.523142,93.80925892,1585.117088,80.97502147,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
145,1583.318178,108.0453594,1584.391324,94.37010579,1585.130523,81.08973763,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
146,1583.884624,108.6154561,1583.889241,95.2207868,1585.068817,80.86125354,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
147,1583.959997,109.2399716,1583.866724,95.43310966,1585.35712,81.32131488,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
148,1584.25,109.9166662,1583.766675,96.13330051,1585.407404,81.25924153,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
149,1584.391305,109.8260885,1583.766669,96.39999315,1585.379309,81.27585665,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
150,1584.931036,111.1034512,1583.633336,97.49999273,1585.239999,82.07999202,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
151,1585.468753,111.4687602,1583.714287,97.9285972,1585,82.85714234,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
152,1585.935486,112.3548436,1583.928573,98.57144255,1585.041667,83.54166442,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
153,1586.133336,112.5000107,1583.931038,99.03443462,1584.703709,84.25922157,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
154,1586.275858,112.7586079,1583.857146,99.57142083,1584.333334,84.38094639,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
155,1586.896579,113.1724772,1584.103463,100.3447986,1584.360007,84.71990296,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
156,1587.225811,113.9354903,1584.281253,100.6875096,1584.360001,84.99998969,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
157,1587.344831,114.655178,1584.343748,101.4687277,1584.133336,86.19998202,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
158,1587.67858,115.3928842,1584.482769,102.0000527,1584.107143,86.57142772,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
159,1587.851856,115.8518599,1584.655178,103.1379527,1584.032259,86.87096343,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
160,1588.192309,116.3461559,1584.888871,103.6295322,1583.966675,87.19994872,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
161,1588.714286,117.3928579,1585.193548,103.9354847,1583.814815,88.07407341,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
162,1588.999998,117.629626,1585.419356,104.7096799,1583.518519,88.62962962,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
163,1589.40741,118.2222286,1585.741939,105.5484004,1583.066667,89.76666667,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
164,1589.269235,118.1923059,1585.800007,106.5000357,1582.448276,90.34482759,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
165,1589.750004,118.833341,1585.965523,106.6551954,1582.517241,90.4137931,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
166,1589.750008,118.458346,1585.961552,107.1538965,1582,90.88888889,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
167,1589.855369,118.4157407,1586.004186,108.012568,1581.548387,91.38709677,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
168,1590.064817,118.8399615,1586.404885,108.5361457,1580.851852,92.33333333,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
169,1590.224307,119.3289447,1586.641693,109.693333,1578.666667,96.66666667,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
170,1590.852428,120.0604768,1586.861657,109.963103,1579.9375,93.84375,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
171,1591.006886,120.0896378,1587.299717,110.6038306,1579.827586,94.13793103,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
172,1591.570488,120.7909979,1587.628615,111.7549194,1579.733333,94.86666667,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
173,1591.791401,121.0092016,1587.913925,112.0535436,1579.645161,95.80645161,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
174,1592.349199,121.157938,1588.250052,112.7873487,1579.807692,95.73076923,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
175,1592.858038,121.7801573,1588.448885,113.3641948,1579.814815,95.74074074,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
176,1593.662807,122.4737891,1588.518022,113.6411657,1579.833333,96.25,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
177,1593.961151,122.6714423,1588.91681,114.3360505,1579.892857,97.32142857,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
178,1594.45089,123.0737773,1589.282514,114.5662143,1580.037037,97.7037037,1418.185393,45.31460674,1492.76779,62.10955056,1517.860175,90.7340824,,,,
