position,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
0,1092.384615,11,1089,4.000000004,1041,3,,,,,,
1,1092.5,11.50000026,1089.25,4.083334016,1041,3,,,,,,
2,1092.733333,12.06666667,1089.454545,4.272727277,1041,3,,,,,,
3,1093,12.66666667,1089.615385,4.538461541,1041,3,,,,,,
4,1093.307692,13.23076923,1089.636364,5.090909091,1041,3,,,,,,
5,1093.357143,13.42857143,1089.583333,5.333333334,1041,3,,,,,,
6,1093.466667,14.13333333,1089.615385,5,1041,3,,,,,,
7,1093.4,14.33333333,1089.923077,5.307692308,1041,3,,,,,,
8,1093.5,15,1090,6,1041,3,,,,,,
9,1093.285714,15.28571429,1090.142857,6,1041,3,,,,,,
10,1093.266667,15.46666667,1090.230769,6.538461539,1041,3,,,,,,
11,1093.230769,15.53846154,1090.142857,6.571428571,1041,3,,,,,,
12,1093.071429,15.92857143,1090.153846,7.153846154,1041,3,,,,,,
13,1093,16,1090.142857,7.357142857,1041,3,,,,,,
14,1092.928571,16.14285714,1090.230769,7.538461538,1041,3,,,,,,
15,1092.785714,16.21428571,1090.25,7.75,1041,3,,,,,,
16,1092.866667,16.06666667,1090.615385,8.15384616,1041,3,,,,,,
17,1092.583333,16.16666718,1090.615385,9.000001092,1041,3,,,,,,
18,1092.333334,16.50000661,1090.750003,9.25001256,1041,3,,,,,,
19,1092,16.99999998,1090.642857,9.357142855,1041,3,,,,,,
20,1091.916667,16.91666642,1091,9.785714337,1041,3,,,,,,
21,1091.636364,17.45454545,1090.916667,10.08333333,1041,3,,,,,,
22,1091.454546,17.54545351,1091,10.49999959,1041,3,,,,,,
23,1091.153846,17.76923082,1091.076923,10.69230796,1041,3,,,,,,
24,1090.636363,18.27272771,1091.076923,10.69230856,1041,3,,,,,,
25,1090.5,18.49999982,1091.076923,11.15384607,1041,3,,,,,,
26,1090.083333,18.83333343,1091,11.50000024,1041,3,,,,,,
27,1090,19.00000031,1090.933333,11.60000073,1041,3,,,,,,
28,1089.846153,19.00000085,1091.066667,11.66666864,1041,3,,,,,,
29,1089.230757,19.61540269,1091,12.00003456,1041,3,,,,,,
30,1088.846154,20.00000001,1091.076923,12.1538462,1041,3,,,,,,
31,1088.846154,20.00000022,1091.230769,12.53846213,1041,3,,,,,,
32,1088.272727,20.63636364,1091.230769,12.53846154,1041,3,,,,,,
33,1088.083333,20.83333333,1091.333333,13.16666667,1041,3,,,,,,
34,1088,21.00000003,1091.5,13.50000008,1041,3,,,,,,
35,1087.461538,21.76923077,1091.545455,13.72727273,1041,3,,,,,,
36,1087.416667,22.16666667,1091.454545,14.27272727,1041,3,,,,,,
37,1087.3,22.5,1091.5,14.5,1041,3,,,,,,
38,1087.083333,22.83333333,1091.545455,14.72727273,1041,3,,,,,,
39,1087.363636,22.72727273,1091.454545,15.27272727,1041,3,,,,,,
40,1087.454545,22.90909091,1091.384615,15.38461538,1041,3,,,,,,
41,1087.384615,23.23076923,1091.454545,15.72727273,1041,3,,,,,,
42,1087.461538,23.38461539,1091.5,16.00000003,1041,3,,,,,,
43,1087.636364,23.90909091,1091.583333,16.16666667,1041,3,,,,,,
44,1087.909091,23.45454558,1091.5,16.50000024,1041,3,,,,,,
45,1088,24,1091.636364,16.90909091,1041,3,,,,,,
46,1088.076923,24.53846154,1091.636364,16.90909092,1041,3,,,,,,
47,1088.153846,24.84615476,1091.461538,17.30769383,1041,3,,,,,,
48,1088.181818,25.09090913,1091.181818,18.09090926,1041,3,,,,,,
49,1088.249999,25.83333822,1090.999997,18.2500082,1041,3,,,,,,
50,1088.181818,26.09090909,1091,18.25,1041,3,,,,,,
51,1088.363636,26.63636367,1090.733333,18.60000009,1041,3,,,,,,
52,1088.454545,27.27272727,1090.461538,18.84615385,1041,3,,,,,,
53,1088.461538,27.76923077,1090.636364,18.90909091,1041,3,,,,,,
54,1088.5,28.5,1090.333333,19.58333333,1041,3,,,,,,
55,1088.454545,29.27272727,1090.333333,19.91666667,1041,3,,,,,,
56,1088.5,29.5,1090.1,20,1041,3,,,,,,
57,1088.615385,30.53846154,1090,20.5,1041,3,,,,,,
58,1088.714286,30.64285714,1090.083333,20.75,1041,3,,,,,,
59,1088.714286,31.64285714,1090,21,1041,3,,,,,,
60,1088.666667,31.86666667,1089.8,21.7,1041,3,,,,,,
61,1088.615385,32.53846154,1089.636364,21.90909091,1041,3,,,,,,
62,1088.5,32.5,1089.5,22.5,1041,3,,,,,,
63,1088.5,32.5,1089.384615,22.69230769,1041,3,,,,,,
64,1088.5,32.5,1089.25,23.33333333,1041,3,,,,,,
65,1088.5,32.5,1089.2,23.5,1041,3,,,,,,
66,1088.5,32.5,1089.181818,24.0909091,1041,3,,,,,,
67,1088.454545,33.27272727,1089.083333,24.33333333,1041,3,,,,,,
