position,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
0,1593.707865168539,14.831460674157302,1603.7272727272727,7.1818181818181825,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
1,1593.8275370185306,16.103496591111192,1603.1665736704078,7.733412591644429,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
2,1593.999999274191,16.500001310208226,1602.833330744556,7.766668633521307,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
3,1594.1111111027944,17.222222236947868,1602.7419354566944,7.838709702015327,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
4,1594.2222222203277,17.481481492308447,1602.5161290113954,7.935483887448915,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
5,1594.307692314895,17.9230770162488,1602.343749838813,8.15625011308776,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
6,1594.3214285702559,18.46428572467827,1602.1666666457913,8.166666685804232,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
7,1594.370370356061,18.592592714101347,1601.6551721975413,8.482758826163503,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
8,1594.3928568903502,18.71428780601232,1601.7333297092166,8.766669945073893,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
9,1594.444444440736,19.111111200736552,1601.3437498347494,9.125000168091683,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
10,1595.320000046471,19.07999996528842,1601.2903221259253,9.258065230539572,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
11,1595.5000000134573,20.00000004123945,1600.7241378423478,9.620689770428626,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
12,1595.5555555613512,20.40740797298787,1600.5806443962645,10.064517200653194,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
13,1596.2580645191151,20.80645161387696,1600.5806451527228,10.064516141928715,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
14,1596.9000000026722,21.633333348566797,1600.0370370194412,10.407407442822818,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
15,1597.500000000004,22.0714285714378,1599.8571428571313,10.50000000002682,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
16,1597.9117647065934,22.55882353080175,1599.0384615369553,11.11538461941573,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
17,1598.562500000006,23.25000000000797,1598.666666666659,11.444444444469323,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
18,1598.9000000000017,23.166666666669816,1598.5333333333317,11.700000000009775,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
19,1599.0606060606137,23.60606060607916,1598.0344827586177,12.103448275911969,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
20,1599.733333333333,24.266666666666712,1597.9999999999998,12.52173913043494,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
21,1600.3571428571431,25.214285714285765,1597.833333333333,13.083333333333496,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
22,1600.6206896551723,25.37931034482765,1597.730769230769,13.269230769231067,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
23,1601.1290322580721,26.03225806452498,1597.5000000000043,14.500000000031282,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
24,1601.9062500549232,26.750000038672184,1597.3478260997279,15.260869736201789,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
25,1602.7941176472464,27.676470588481816,1597.3076923079282,15.73076923149455,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
26,1603.2727272727293,28.424242424244735,1597.3333333333355,15.916666666675097,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
27,1604.1428571428573,28.971428571428635,1597.2857142857142,16.32142857142881,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
28,1604.5757575757702,29.484848484857995,1597.500000000017,17.000000000046768,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
29,1605.3939393939393,30.484848484848484,1597.4827586206893,17.37931034482759,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
30,1605.5294117647059,31.352941176470587,1597.6956521739128,18.130434782608692,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
31,1606.0645161290322,31.870967741935484,1598.2857142857142,18.46428571428571,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
32,1606.0,32.13793103448304,1598.32,18.92000000000106,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
33,1606.7241379310342,32.620689655172406,1598.4482758620686,19.62068965517241,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
34,1607.064516129032,33.03225806451618,1598.4642857142858,19.96428571428593,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
35,1607.40625,33.34375,1598.4516129032254,20.387096774193548,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
36,1607.9444444454768,33.91666666803714,1598.9375000023924,21.000000003554646,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
37,1608.4166666743092,34.47222222996294,1599.037037054827,21.40740743605963,1720.1052093973444,61.05515832482124,1735.1950970377939,67.68947906026557,1701.316853932584,66.93258426966293,1716.3245942571784,82.39450686641698
