position,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
22,1569.206895,50.34482269,1565.343749,39.1249977,1695.186517,57.98801498,1681.963296,31.92659176,,,,
23,1569.035698,50.99994842,1565.666659,39.69694297,1695.186517,57.98801498,1681.963296,31.92659176,,,,
24,1569.344755,51.44805228,1566.171399,40.71416804,1695.186517,57.98801498,1681.963296,31.92659176,,,,
25,1569.266666,52.49999495,1566.249999,41.46874787,1695.186517,57.98801498,1681.963296,31.92659176,,,,
26,1569.068963,53.51722838,1566.624998,41.99999377,1695.186517,57.98801498,1681.963296,31.92659176,,,,
27,1568.999991,54.42850744,1566.828563,42.39996836,1695.186517,57.98801498,1681.963296,31.92659176,,,,
28,1569.0,55.35714193,1567.057143,43.02857107,1695.186517,57.98801498,1681.963296,31.92659176,,,,
29,1568.866667,56.56666647,1567.571429,44.1714285,1695.186517,57.98801498,1681.963296,31.92659176,,,,
30,1569.0,57.49999952,1567.6875,44.87499983,1695.186517,57.98801498,1681.963296,31.92659176,,,,
31,1569.222222,58.33333204,1568.1,45.66666606,1695.186517,57.98801498,1681.963296,31.92659176,,,,
32,1569.148148,58.88887862,1568.333333,46.36666125,1695.186517,57.98801498,1681.963296,31.92659176,,,,
33,1569.222222,59.33333241,1568.413793,47.06896511,1695.186517,57.98801498,1681.963296,31.92659176,,,,
34,1569.285714,60.42857106,1568.935484,48.2258063,1695.186517,57.98801498,1681.963296,31.92659176,,,,
35,1569.233333,61.73333322,1569.151515,49.12121208,1695.186517,57.98801498,1681.963296,31.92659176,,,,
36,1569.142857,62.42857143,1569.064516,49.51612903,1695.186517,57.98801498,1681.963296,31.92659176,,,,
37,1569.068966,63.4137931,1569.4,50.36666666,1695.186517,57.98801498,1681.963296,31.92659176,,,,
38,1569.225806,64.2580645,1569.575758,51.03030303,1695.186517,57.98801498,1681.963296,31.92659176,,,,
39,1569.333333,65.39999999,1569.914286,52.0,1695.186517,57.98801498,1681.963296,31.92659176,,,,
40,1569.484848,66.36363636,1570.090909,52.78787878,1695.186517,57.98801498,1681.963296,31.92659176,,,,
41,1569.571429,67.17142853,1570.34375,53.59374998,1695.186517,57.98801498,1681.963296,31.92659176,,,,
42,1569.617647,68.05882333,1570.441176,54.14705872,1695.186517,57.98801498,1681.963296,31.92659176,,,,
43,1569.6,68.83333333,1570.419355,54.70967742,1695.186517,57.98801498,1681.963296,31.92659176,,,,
44,1569.535714,70.21428571,1570.551724,55.75862069,1695.186517,57.98801498,1681.963296,31.92659176,,,,
45,1569.633333,70.5,1570.3125,57.0,1695.186517,57.98801498,1681.963296,31.92659176,,,,
46,1569.758621,70.65517208,1570.3125,57.84374986,1695.186517,57.98801498,1681.963296,31.92659176,,,,
47,1569.84375,70.96874284,1570.233334,58.66666253,1695.186517,57.98801498,1681.963296,31.92659176,,,,
48,1569.878785,71.7575523,1570.342861,59.97141719,1695.186517,57.98801498,1681.963296,31.92659176,,,,
49,1570.093693,72.15601713,1570.2572,60.62844374,1695.186517,57.98801498,1681.963296,31.92659176,,,,
50,1570.499863,72.76424036,1570.205999,61.55851961,1695.186517,57.98801498,1681.963296,31.92659176,,,,
51,1570.454545,73.87878445,1570.030303,62.0909076,1695.186517,57.98801498,1681.963296,31.92659176,,,,
52,1570.655163,74.24133165,1569.843754,62.96872604,1695.186517,57.98801498,1681.963296,31.92659176,,,,
53,1570.699939,74.93313082,1569.71878,63.46862652,1695.186517,57.98801498,1681.963296,31.92659176,,,,
