position,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4
41,1542.2592592363812,30.370370385102408,1548.299999980143,22.000000050422134,1556.4444444444441,5.0555555555555545,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
42,1541.0645150362711,30.806452383560604,1548.0476178087567,22.571430797076356,1556.4444444444441,5.0555555555555545,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
43,1541.1666666381145,30.90000001109602,1548.049999981374,22.70000005656472,1556.647058823529,5.4117647058823515,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
44,1540.8846148007874,31.1923079964379,1547.849999462489,23.450001045727337,1556.647058823529,5.4117647058823515,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
45,1539.9285719209406,31.678570946028014,1548.0000001164708,24.136363556111274,1556.647058823529,5.4117647058823515,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
46,1539.8461540040564,31.99999987107042,1547.9047619593148,24.28571420597375,1556.7857142857142,5.785714285714286,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
47,1539.4090909832191,32.272727202846255,1547.7727273082953,24.636363606086697,1556.9999999999998,5.846153846153846,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
48,1539.1153913343653,32.80768684196345,1547.5000030471135,24.999996305699092,1557.1666666666663,5.833333333333332,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
49,1538.5652234393988,33.04347353177101,1547.5000022317704,24.999997305022724,1557.1666666666663,5.833333333333332,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
50,1538.1921311150888,33.42731182782229,1547.297023890081,25.62888366004784,1556.9999999999995,6.374999999999998,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
51,1537.9523827815651,33.76190352789738,1547.4000005197029,26.0399993559394,1557.285714285714,6.428571428571427,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
52,1538.1056082911712,33.99979972991984,1547.3077764350057,26.4614092838861,1556.8571428571424,6.285714285714284,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
53,1538.2481488981412,33.92688747277213,1547.0144036340546,27.38991441255907,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
54,1538.1447279259894,33.97980354961298,1546.8281984024063,27.762523451244736,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
55,1538.1097423943052,34.087618882051935,1546.5888856880883,27.91004188241483,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
56,1538.1945297376967,34.176749650746686,1546.4862680327612,28.01041103893129,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
57,1538.7805201065871,34.05380507369433,1546.675749421827,28.61605213955644,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
58,1539.5369086522471,34.01916478684997,1546.6262380079515,28.84444112407169,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
59,1539.4927261824098,34.18012564895975,1546.4510048710572,29.0434692922122,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
60,1539.3667455675954,34.489501357689825,1546.3327525771995,29.265372204720013,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
61,1539.0812589519344,34.81409013751199,1546.2421192118688,29.388438978439417,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
62,1539.0203150391608,34.922336131156214,1546.219067923729,29.42034876326445,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
63,1538.956946087123,35.114023682535105,1546.1894785261475,29.459047464984902,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
64,1538.9310126459911,35.12499359155671,1546.0223788278377,29.561307934487484,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
65,1538.8341109306314,35.83551322713639,1545.8030958747865,30.037720491095754,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
66,1539.6418796745609,35.6901272194233,1546.3125578321458,29.84854150487005,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
67,1540.0672252995282,36.10531379656519,1546.230507162354,29.764949427881362,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
68,1540.627178807443,35.77078294598003,1546.7144215166868,29.56335261994217,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
69,1540.8985506406068,36.133090296413386,1546.567985188454,29.61249664779168,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
70,1541.1698234978817,36.35520900789334,1546.580830217511,29.593403773457602,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
71,1541.4252453684403,36.589398016272206,1546.4942458234125,29.65710327114495,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
72,1542.1673213013803,36.515875527240745,1546.9198895526988,29.326756895968195,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
73,1542.1662316313466,37.123893574237364,1546.7408927977374,29.5495257623989,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
74,1542.2415229956437,37.42356035793795,1546.6902227673206,29.599615758571517,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
75,1542.7535769355109,38.43797094105006,1546.453339950213,29.882378133502215,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
76,1542.8437516303318,39.18743559643018,1546.5385068642875,29.92303750561615,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
77,1543.257142830801,39.62857074498441,1546.4074078608649,29.99999960453628,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
78,1543.8750000000002,40.343749999997776,1546.708333333334,29.708333333332114,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
79,1544.2121212121215,40.93939393939458,1546.4999999999986,29.916666666668604,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
80,1544.516129032244,41.16129032250535,1546.4583333333746,30.04166666663142,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
81,1544.70588235294,41.55882352939112,1545.8750000000045,30.79166666666623,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
82,1544.911764704196,41.67647058145168,1545.8750000035923,30.874999996113612,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
83,1545.1935483742895,42.19354835421739,1546.0400000200925,31.319999986664552,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
84,1545.4848334407282,42.39390738114616,1545.7083553496748,31.79164756663184,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
85,1545.6764686200465,42.76470171726039,1545.8461565389684,31.961536330218518,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
86,1545.6174771754647,42.882029743398554,1545.6252411846237,32.41642826324102,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
87,1546.151514380704,43.36363498951192,1545.4000008323576,32.87999923150506,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
88,1546.6363633607007,43.39393895114141,1545.3461540979686,32.9999997720004,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
89,1547.212119792718,44.03030111573136,1545.1153856922056,33.49999879027093,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
90,1548.2121212118277,44.878787878406655,1544.6800000001613,33.87999999980073,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
91,1547.9354838708373,45.09677419336752,1544.8000000000739,34.11999999992023,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
92,1548.5161290286007,45.7096774142436,1544.7407407420658,34.481481478803765,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
93,1549.225806451554,46.19354838701489,1545.041666666688,35.083333333295684,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
94,1549.9354800660476,46.74193116149828,1545.148148993226,35.81481173504649,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
95,1550.499999950577,47.4999999374993,1545.384615392981,36.49999996410955,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
96,1550.9032252023394,48.06451542690816,1545.6206897398288,37.10344786210892,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
97,1551.2903225503364,48.483870932123544,1545.8333333378346,37.36666664883841,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
98,1551.0937499200984,48.53124989202095,1546.080000010269,37.59999993762045,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
99,1551.1999995085457,48.99999944393301,1546.2592593881932,38.18518479375091,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
100,1551.5294117201872,49.499999942457926,1546.0000000027512,38.615384581449604,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
101,1552.0322580596019,50.290322575392615,1545.6071428575383,38.96428571120785,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
102,1552.0571428569608,51.142857142643955,1545.538461538478,39.15384615371356,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
103,1552.2999999988199,51.599999998734155,1545.433333333386,39.766666665990606,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
104,1552.9393939393829,52.48484848483115,1545.5925925925894,40.07407407406744,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
105,1553.4285714285709,53.08571428571312,1546.3076923076922,40.653846153845706,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
106,1553.794117647027,53.29411764700673,1546.4545454545362,40.939393939376835,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
107,1554.3124999917368,53.65624998654216,1547.060606057688,41.454545449203415,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
108,1554.8648648648032,54.351351351272044,1547.4999999999923,42.156249999961005,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
109,1555.1212121208084,54.66666666609447,1547.7419354837832,42.5483870965334,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
110,1555.8285714282833,55.34285714249348,1547.823529411707,43.26470588219341,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
111,1555.9999999933152,55.43749999289652,1547.9722222213522,43.833333329800254,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
112,1556.0937499987124,55.4374999985787,1548.2941176469035,44.3823529405756,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
113,1556.4062499960646,55.562499995321545,1548.7857142848507,44.928571426437635,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
114,1556.9999999921752,55.99999999217806,1548.933333332127,45.56666666273093,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
115,1557.8387096772497,56.806451612741775,1549.1034482758382,46.20689655164837,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
116,1558.1388888869283,57.69444444200635,1549.4999999991262,46.49999999875239,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
117,1558.7222222073833,58.138888873214476,1550.3529411727372,47.411764697556094,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
118,1559.305555478455,58.916666592133105,1551.064516116191,47.93548382110549,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
119,1559.9999999943936,59.49999999393241,1551.2812499983297,48.499999996698605,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
120,1560.3428571384354,60.48571428095772,1551.7096774183162,48.93548386826918,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
121,1561.199999999974,61.68571428568288,1551.9166666666592,49.55555555554346,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
122,1561.5135135133814,62.108108107965435,1552.22222222219,50.138888888819146,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
123,1561.6571428571267,62.82857142855633,1552.2647058823516,50.764705882344956,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
124,1562.3030303029602,63.72727272719733,1552.5757575757398,51.69696969693589,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
125,1562.6666666666654,64.83333333333142,1553.1562499999995,52.249999999999346,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
126,1563.0857142856555,65.5428571427724,1554.0909090908838,53.24242424239443,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
127,1563.333333333297,66.30303030298283,1554.7812499999868,54.249999999977916,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
128,1563.468749999954,66.68749999992805,1555.5937499999802,55.1249999999758,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
129,1563.6562499999688,67.15624999993902,1556.1111111110945,55.6388888888748,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
130,1563.86111110298,68.02777775907748,1556.5277777706424,56.694444439552065,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
131,1563.735294117647,68.4705882352938,1556.424242424242,56.99999999999987,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
132,1563.8055555548278,68.69444444299589,1557.2571428566168,57.7142857136387,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
133,1563.411762866866,68.99999418753006,1557.361108648492,58.24999802849921,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
134,1562.9999999320316,69.97142830051862,1557.6666665565472,58.72222211396052,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
135,1562.8709676560957,70.61290237709399,1558.333333022268,59.16666642637937,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
136,1562.9696969696556,71.96969696875485,1558.8947368417912,59.499999999746834,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
137,1563.0967741935478,72.93548387096737,1559.3513513513512,59.99999999999993,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
138,1563.2580645161243,73.77419354834173,1559.9444444444357,60.55555555554289,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
139,1563.5625000000002,74.81249999999993,1560.0277777777778,61.27777777777776,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
140,1563.7352941176468,75.94117647058566,1560.0749999999994,61.87499999999938,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
141,1563.625,77.21874999999899,1560.2105263157894,62.789473684210186,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
142,1563.9666666666662,77.99999999999996,1560.5714285714287,63.68571428571429,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
143,1564.0666666666668,78.0666666666666,1560.666666666667,64.33333333333331,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
144,1563.9999999999998,78.99999999999994,1560.7500000000002,64.9722222222222,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
145,1563.8928571428557,79.60714285713631,1560.868421052631,65.57894736841891,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
146,1563.903225806452,79.99999999993045,1561.2432432432288,66.05405405403835,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
147,1563.999999999951,79.7575757508195,1561.6060606044468,66.93939393724418,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
148,1564.1290309595583,79.35483393933625,1561.6578945066362,67.44736609896813,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
149,1564.1666641761337,79.56665114254504,1561.8918901388395,67.94593926170452,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
150,1564.2666665141853,79.63333231994292,1561.972222099574,68.02777735917981,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
151,1563.9999960992172,80.12118876956104,1562.1463396737493,68.78047644241181,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
152,1563.7999999894198,80.83333323520824,1562.0833333242808,69.02777773666105,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
153,1563.5454546395306,81.12120957020042,1562.0810805829785,69.37837733215193,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
154,1563.2903225770665,82.25806447876445,1562.1764705867763,70.08823527660125,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
155,1562.8437500004418,83.03124999506147,1562.1515151507124,70.81818181636453,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
156,1562.8709677838833,83.06451553331524,1562.4054053403786,71.37837812742377,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
157,1562.0967742001283,84.03225800569041,1562.5555555527799,71.94444441894969,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
158,1561.5517241487876,84.31034472659458,1562.3823529414562,72.73529407084071,1556.4999999999982,6.999999999999992,1710.632277834525,-5.8621041879468825,1632.3882646691636,24.50436953807741
